,n,avg_real,avg_cpu,med_cost,matrix
0,15,1752345.0,1562500.0,3.4666864697499347,matrices/15_random_adj_mat_6.txt
0,15,1768350.0,1562500.0,3.3993160582554376,matrices/15_random_adj_mat_7.txt
0,15,1805360.0,1562500.0,3.305962061938243,matrices/15_random_adj_mat_8.txt
0,15,1762340.0,1562500.0,3.9122325805949556,matrices/15_random_adj_mat_9.txt
0,20,2716460.0,3125000.0,4.458250632565993,matrices/20_random_adj_mat_0.txt
0,20,2641575.0,2343750.0,5.542316014718269,matrices/20_random_adj_mat_1.txt
0,20,2661845.0,3125000.0,4.828621597430225,matrices/20_random_adj_mat_2.txt
0,20,2671990.0,2343750.0,5.140988550120081,matrices/20_random_adj_mat_3.txt
0,20,2694165.0,3125000.0,4.234515263976366,matrices/20_random_adj_mat_4.txt
0,20,2644200.0,2343750.0,4.191753893698833,matrices/20_random_adj_mat_5.txt
0,20,2650700.0,3125000.0,4.7520540629048185,matrices/20_random_adj_mat_6.txt
0,20,2634420.0,2343750.0,4.110519119660774,matrices/20_random_adj_mat_7.txt
0,20,2656025.0,3125000.0,5.58747334729726,matrices/20_random_adj_mat_8.txt
0,20,2660325.0,2343750.0,4.486434141647033,matrices/20_random_adj_mat_9.txt
0,25,3755800.0,3906250.0,4.603173133908021,matrices/25_random_adj_mat_0.txt
0,25,3787290.0,3906250.0,5.511986053207137,matrices/25_random_adj_mat_1.txt
0,25,3780805.0,3906250.0,5.113830138113318,matrices/25_random_adj_mat_2.txt
0,25,3785965.0,3906250.0,5.040801689756865,matrices/25_random_adj_mat_3.txt
0,25,3763935.0,3906250.0,5.575847631605296,matrices/25_random_adj_mat_4.txt
0,25,3772220.0,3906250.0,5.571188251150738,matrices/25_random_adj_mat_5.txt
0,25,3772940.0,3125000.0,4.906805005249075,matrices/25_random_adj_mat_6.txt
0,25,3772645.0,3125000.0,6.0578849859771715,matrices/25_random_adj_mat_7.txt
0,25,3775880.0,3906250.0,5.424062567346047,matrices/25_random_adj_mat_8.txt
0,25,3814000.0,3906250.0,4.953491622090997,matrices/25_random_adj_mat_9.txt
0,30,5135065.0,5468750.0,6.138855381001075,matrices/30_random_adj_mat_0.txt
0,30,5133005.0,5468750.0,6.019764731370996,matrices/30_random_adj_mat_1.txt
0,30,5189085.0,4687500.0,6.5058625146915094,matrices/30_random_adj_mat_2.txt
0,30,5142120.0,5468750.0,6.41844125853228,matrices/30_random_adj_mat_3.txt
0,30,5109070.0,5468750.0,6.25784070579413,matrices/30_random_adj_mat_4.txt
0,30,5125370.0,4687500.0,6.706949425342551,matrices/30_random_adj_mat_5.txt
0,30,5188000.0,5468750.0,5.640448643915244,matrices/30_random_adj_mat_6.txt
0,30,5176880.0,5468750.0,5.980091803616293,matrices/30_random_adj_mat_7.txt
0,30,5128365.0,4687500.0,6.320304049169982,matrices/30_random_adj_mat_8.txt
0,30,5119535.0,5468750.0,5.929094756682163,matrices/30_random_adj_mat_9.txt
0,40,8475080.0,8593750.0,7.053894989643929,matrices/40_random_adj_mat_0.txt
0,40,8447675.0,8593750.0,7.202956153309621,matrices/40_random_adj_mat_1.txt
0,40,8431945.0,8593750.0,7.2009962737725814,matrices/40_random_adj_mat_2.txt
0,40,8421840.0,8593750.0,7.732565920238105,matrices/40_random_adj_mat_3.txt
0,40,8471330.0,8593750.0,7.297274592053732,matrices/40_random_adj_mat_4.txt
0,40,8481330.0,7812500.0,7.557631334929988,matrices/40_random_adj_mat_5.txt
0,40,8452745.0,7812500.0,6.918906920204278,matrices/40_random_adj_mat_6.txt
0,40,8495335.0,7812500.0,7.336698831724156,matrices/40_random_adj_mat_7.txt
0,40,8450520.0,8593750.0,7.142159925489516,matrices/40_random_adj_mat_8.txt
0,40,8521280.0,8593750.0,7.429362416433047,matrices/40_random_adj_mat_9.txt
0,50,12685965.0,13281250.0,7.802367585166316,matrices/50_random_adj_mat_0.txt
0,50,12640030.0,12500000.0,8.22258091646823,matrices/50_random_adj_mat_1.txt
0,50,12683555.0,12500000.0,8.222999378177947,matrices/50_random_adj_mat_2.txt
0,50,12706500.0,13281250.0,7.707967233621929,matrices/50_random_adj_mat_3.txt
0,50,12674135.0,12500000.0,7.849518341323564,matrices/50_random_adj_mat_4.txt
0,50,12680555.0,12500000.0,8.618468544021415,matrices/50_random_adj_mat_5.txt
0,50,12833690.0,13281250.0,8.383550341806213,matrices/50_random_adj_mat_6.txt
0,50,12656495.0,12500000.0,7.7642891954394475,matrices/50_random_adj_mat_7.txt
0,50,12638345.0,12500000.0,7.757122648145444,matrices/50_random_adj_mat_8.txt
0,50,12679880.0,13281250.0,7.522099093267549,matrices/50_random_adj_mat_9.txt
