,n,avg_real,avg_cpu,med_cost,matrix
0,15,1220732.0,1250000.0,4.267307832486861,matrices/15_random_adj_mat_6.txt
0,15,1192778.0,1250000.0,4.231297525435531,matrices/15_random_adj_mat_7.txt
0,15,1180260.0,625000.0,4.861160934669656,matrices/15_random_adj_mat_8.txt
0,15,1230652.0,937500.0,4.9058584226511,matrices/15_random_adj_mat_9.txt
0,20,1851612.0,1875000.0,6.034264017784379,matrices/20_random_adj_mat_0.txt
0,20,1841924.0,1562500.0,7.903740991593151,matrices/20_random_adj_mat_1.txt
0,20,1781846.0,1562500.0,7.352927140591266,matrices/20_random_adj_mat_2.txt
0,20,1749362.0,1875000.0,6.810618318791374,matrices/20_random_adj_mat_3.txt
0,20,1774486.0,1875000.0,6.668944138134098,matrices/20_random_adj_mat_4.txt
0,20,1808408.0,1875000.0,5.998889578534051,matrices/20_random_adj_mat_5.txt
0,20,1865606.0,1875000.0,6.520494411332322,matrices/20_random_adj_mat_6.txt
0,20,1782126.0,1875000.0,6.172570650282774,matrices/20_random_adj_mat_7.txt
0,20,1819814.0,1875000.0,7.151783389921669,matrices/20_random_adj_mat_8.txt
0,20,1804574.0,1875000.0,5.78229362306766,matrices/20_random_adj_mat_9.txt
0,25,2503678.0,2500000.0,7.088639328938944,matrices/25_random_adj_mat_0.txt
0,25,2477572.0,2500000.0,8.066665115338235,matrices/25_random_adj_mat_1.txt
0,25,2561268.0,2187500.0,6.8847864248390245,matrices/25_random_adj_mat_2.txt
0,25,3175180.0,2812500.0,7.750301777843187,matrices/25_random_adj_mat_3.txt
0,25,2648098.0,2812500.0,7.974921783307378,matrices/25_random_adj_mat_4.txt
0,25,2566850.0,2500000.0,8.525016267556701,matrices/25_random_adj_mat_5.txt
0,25,2569032.0,2500000.0,6.01841909354215,matrices/25_random_adj_mat_6.txt
0,25,2544032.0,2500000.0,8.820782331674422,matrices/25_random_adj_mat_7.txt
0,25,2493396.0,2500000.0,8.314490791473853,matrices/25_random_adj_mat_8.txt
0,25,7591352.0,6875000.0,6.957389849976416,matrices/25_random_adj_mat_9.txt
0,30,10754564.0,10625000.0,9.531834969542247,matrices/30_random_adj_mat_0.txt
0,30,11148428.0,10625000.0,8.198257057182582,matrices/30_random_adj_mat_1.txt
0,30,11101086.0,10312500.0,9.15067636942779,matrices/30_random_adj_mat_2.txt
0,30,10864306.0,10625000.0,10.26834308050141,matrices/30_random_adj_mat_3.txt
0,30,10775014.0,10625000.0,8.981408348183203,matrices/30_random_adj_mat_4.txt
0,30,10877146.0,10937500.0,9.422191060130183,matrices/30_random_adj_mat_5.txt
0,30,10901284.0,10937500.0,9.038823548415685,matrices/30_random_adj_mat_6.txt
0,30,4296348.0,4062500.0,9.216920777314765,matrices/30_random_adj_mat_7.txt
0,30,3455694.0,3437500.0,8.976648567523696,matrices/30_random_adj_mat_8.txt
0,30,3464232.0,3437500.0,8.411325205805397,matrices/30_random_adj_mat_9.txt
0,40,5588036.0,5625000.0,10.872491484571812,matrices/40_random_adj_mat_0.txt
0,40,5479580.0,5625000.0,10.608213262291551,matrices/40_random_adj_mat_1.txt
0,40,5489386.0,5625000.0,10.812560868963029,matrices/40_random_adj_mat_2.txt
0,40,5462958.0,5312500.0,9.261703371338495,matrices/40_random_adj_mat_3.txt
0,40,5429086.0,5312500.0,10.125058437614076,matrices/40_random_adj_mat_4.txt
0,40,5493398.0,5312500.0,12.353683701007077,matrices/40_random_adj_mat_5.txt
0,40,5507922.0,5625000.0,9.383231806017598,matrices/40_random_adj_mat_6.txt
0,40,5520836.0,5312500.0,10.551817637384364,matrices/40_random_adj_mat_7.txt
0,40,5492814.0,5312500.0,10.438674022634098,matrices/40_random_adj_mat_8.txt
0,40,6035332.0,5625000.0,12.018869657240256,matrices/40_random_adj_mat_9.txt
0,50,8538704.0,8437500.0,11.327303688256741,matrices/50_random_adj_mat_0.txt
0,50,8368590.0,8437500.0,11.282706797639781,matrices/50_random_adj_mat_1.txt
0,50,19318062.0,19375000.0,11.258905507583568,matrices/50_random_adj_mat_2.txt
0,50,25878016.0,25312500.0,11.42688151628402,matrices/50_random_adj_mat_3.txt
0,50,26274344.0,26250000.0,12.214281854771212,matrices/50_random_adj_mat_4.txt
0,50,19719962.0,19687500.0,12.30327239897211,matrices/50_random_adj_mat_5.txt
0,50,7944010.0,8125000.0,13.751360033929865,matrices/50_random_adj_mat_6.txt
0,50,8103088.0,8125000.0,11.97163963904827,matrices/50_random_adj_mat_7.txt
0,50,8126412.0,8125000.0,11.539696724599539,matrices/50_random_adj_mat_8.txt
0,50,8061482.0,8125000.0,12.220709767739134,matrices/50_random_adj_mat_9.txt
