,n,avg_real,avg_cpu,med_cost,matrix
0,5,381295.0,0.0,2.249612736828632,matrices/5_random_adj_mat_0.txt
0,5,392920.0,781250.0,2.4324100724478357,matrices/5_random_adj_mat_1.txt
0,5,349340.0,0.0,2.092769076252572,matrices/5_random_adj_mat_2.txt
0,5,424910.0,781250.0,1.730408540073093,matrices/5_random_adj_mat_3.txt
0,5,319245.0,0.0,1.8381227481602795,matrices/5_random_adj_mat_4.txt
0,5,414635.0,781250.0,2.907493662653474,matrices/5_random_adj_mat_5.txt
0,5,405710.0,781250.0,2.9076783169773255,matrices/5_random_adj_mat_6.txt
0,5,327175.0,0.0,2.7273840284710706,matrices/5_random_adj_mat_7.txt
0,5,356145.0,781250.0,2.1307530483783985,matrices/5_random_adj_mat_8.txt
0,5,424210.0,0.0,2.616055718212318,matrices/5_random_adj_mat_9.txt
0,6,577810.0,781250.0,2.6549481998199593,matrices/6_random_adj_mat_0.txt
0,6,532120.0,781250.0,2.3857942300953416,matrices/6_random_adj_mat_1.txt
0,6,718840.0,781250.0,2.5826910133607814,matrices/6_random_adj_mat_2.txt
0,6,542655.0,781250.0,2.7163131732636066,matrices/6_random_adj_mat_3.txt
0,6,404435.0,781250.0,2.204890873346207,matrices/6_random_adj_mat_4.txt
0,6,360115.0,0.0,2.1213700507683013,matrices/6_random_adj_mat_5.txt
0,6,406135.0,781250.0,1.7547496920325507,matrices/6_random_adj_mat_6.txt
0,6,449085.0,0.0,1.9668510853745373,matrices/6_random_adj_mat_7.txt
0,6,374235.0,0.0,2.4785680059775688,matrices/6_random_adj_mat_8.txt
0,6,365035.0,781250.0,2.4426248321788395,matrices/6_random_adj_mat_9.txt
0,7,424705.0,0.0,2.642560600583172,matrices/7_random_adj_mat_0.txt
0,7,464775.0,781250.0,2.116073358798554,matrices/7_random_adj_mat_1.txt
0,7,421695.0,0.0,2.8607418575129255,matrices/7_random_adj_mat_2.txt
0,7,428080.0,0.0,3.0033401217902127,matrices/7_random_adj_mat_3.txt
0,7,496735.0,781250.0,2.555402521891551,matrices/7_random_adj_mat_4.txt
0,7,441340.0,781250.0,2.572356446914053,matrices/7_random_adj_mat_5.txt
0,7,421495.0,0.0,2.4448035227533667,matrices/7_random_adj_mat_6.txt
0,7,440870.0,781250.0,2.9233096881907703,matrices/7_random_adj_mat_7.txt
0,7,432905.0,0.0,2.313145784495734,matrices/7_random_adj_mat_8.txt
0,7,446330.0,0.0,2.0569695603058964,matrices/7_random_adj_mat_9.txt
0,8,486765.0,781250.0,2.2231337064636087,matrices/8_random_adj_mat_0.txt
0,8,484810.0,0.0,2.7179106100887163,matrices/8_random_adj_mat_1.txt
0,8,489790.0,0.0,3.020431394868103,matrices/8_random_adj_mat_2.txt
0,8,495520.0,781250.0,2.6134236528341424,matrices/8_random_adj_mat_3.txt
0,8,489300.0,781250.0,2.3786024617748924,matrices/8_random_adj_mat_4.txt
0,8,495010.0,0.0,2.647921588522407,matrices/8_random_adj_mat_5.txt
0,8,501850.0,781250.0,2.793690907243323,matrices/8_random_adj_mat_6.txt
0,8,486350.0,781250.0,2.875922544774044,matrices/8_random_adj_mat_7.txt
0,8,483820.0,0.0,3.1031652305222104,matrices/8_random_adj_mat_8.txt
0,8,497125.0,781250.0,2.5591466384351804,matrices/8_random_adj_mat_9.txt
0,9,586020.0,781250.0,2.804852388153333,matrices/9_random_adj_mat_0.txt
0,9,563005.0,781250.0,3.6130821907515642,matrices/9_random_adj_mat_1.txt
0,9,589195.0,781250.0,3.2329314724641804,matrices/9_random_adj_mat_2.txt
0,9,589915.0,0.0,2.5456242864134806,matrices/9_random_adj_mat_3.txt
0,9,576690.0,0.0,2.86490471339705,matrices/9_random_adj_mat_4.txt
0,9,558510.0,781250.0,2.7521731319278953,matrices/9_random_adj_mat_5.txt
0,9,555875.0,781250.0,3.0392573856833573,matrices/9_random_adj_mat_6.txt
0,9,561175.0,781250.0,3.62054293410073,matrices/9_random_adj_mat_7.txt
0,9,552360.0,781250.0,3.2306304011516094,matrices/9_random_adj_mat_8.txt
0,9,554730.0,0.0,2.343963949016256,matrices/9_random_adj_mat_9.txt
0,10,622865.0,781250.0,2.7377827035456743,matrices/10_random_adj_mat_0.txt
0,10,619140.0,781250.0,3.2584596925006606,matrices/10_random_adj_mat_1.txt
0,10,622545.0,781250.0,3.626232089570493,matrices/10_random_adj_mat_2.txt
0,10,649090.0,781250.0,3.494838279610595,matrices/10_random_adj_mat_3.txt
0,10,642730.0,781250.0,3.399057026252291,matrices/10_random_adj_mat_4.txt
0,10,631460.0,781250.0,2.651133458639179,matrices/10_random_adj_mat_5.txt
0,10,635815.0,0.0,3.0627437332717857,matrices/10_random_adj_mat_6.txt
