,n,avg_real,avg_cpu,med_cost,matrix
0,5,427245.0,781250.0,2.249612736828632,matrices/5_random_adj_mat_0.txt
0,5,493110.0,0.0,2.5869132537374604,matrices/5_random_adj_mat_1.txt
0,5,416415.0,781250.0,2.092769076252572,matrices/5_random_adj_mat_2.txt
0,5,391380.0,781250.0,1.7368906789492429,matrices/5_random_adj_mat_3.txt
0,5,399330.0,0.0,1.8381227481602793,matrices/5_random_adj_mat_4.txt
0,5,337965.0,781250.0,3.077030753170252,matrices/5_random_adj_mat_5.txt
0,5,381355.0,0.0,2.992680172101702,matrices/5_random_adj_mat_6.txt
0,5,392835.0,781250.0,2.7273840284710706,matrices/5_random_adj_mat_7.txt
0,5,376680.0,0.0,2.1307530483783985,matrices/5_random_adj_mat_8.txt
0,5,535975.0,0.0,2.616055718212318,matrices/5_random_adj_mat_9.txt
0,6,461535.0,0.0,2.6603705791553893,matrices/6_random_adj_mat_0.txt
0,6,433065.0,781250.0,2.3857942300953416,matrices/6_random_adj_mat_1.txt
0,6,402470.0,0.0,2.5826910133607814,matrices/6_random_adj_mat_2.txt
0,6,417965.0,781250.0,2.715084117393127,matrices/6_random_adj_mat_3.txt
0,6,413855.0,0.0,2.204890873346207,matrices/6_random_adj_mat_4.txt
0,6,420875.0,0.0,2.1213700507683013,matrices/6_random_adj_mat_5.txt
0,6,410540.0,781250.0,1.7547496920325507,matrices/6_random_adj_mat_6.txt
0,6,423555.0,0.0,1.9668510853745371,matrices/6_random_adj_mat_7.txt
0,6,411620.0,781250.0,2.5927450688350833,matrices/6_random_adj_mat_8.txt
0,6,399360.0,781250.0,2.4426248321788395,matrices/6_random_adj_mat_9.txt
0,7,464995.0,0.0,2.840022310962534,matrices/7_random_adj_mat_0.txt
0,7,481880.0,781250.0,2.3028294417012716,matrices/7_random_adj_mat_1.txt
0,7,459885.0,781250.0,2.8695142774686477,matrices/7_random_adj_mat_2.txt
0,7,459375.0,0.0,2.846818037575111,matrices/7_random_adj_mat_3.txt
0,7,465970.0,781250.0,2.7843103748648454,matrices/7_random_adj_mat_4.txt
0,7,463430.0,781250.0,2.572356446914053,matrices/7_random_adj_mat_5.txt
0,7,458765.0,0.0,2.5166404446352617,matrices/7_random_adj_mat_6.txt
0,7,495375.0,781250.0,2.8691626616349586,matrices/7_random_adj_mat_7.txt
0,7,458980.0,781250.0,2.4997237149213847,matrices/7_random_adj_mat_8.txt
0,7,475865.0,0.0,1.9213979013365259,matrices/7_random_adj_mat_9.txt
0,8,535375.0,781250.0,2.2982141548496102,matrices/8_random_adj_mat_0.txt
0,8,540615.0,781250.0,2.617022360072963,matrices/8_random_adj_mat_1.txt
0,8,547255.0,781250.0,2.922101088853702,matrices/8_random_adj_mat_2.txt
0,8,541575.0,0.0,2.5500304966934046,matrices/8_random_adj_mat_3.txt
0,8,533505.0,0.0,2.3063461388141313,matrices/8_random_adj_mat_4.txt
0,8,565540.0,781250.0,2.5947795613832856,matrices/8_random_adj_mat_5.txt
0,8,551600.0,781250.0,2.6801242091455997,matrices/8_random_adj_mat_6.txt
0,8,532900.0,781250.0,2.6741333665017577,matrices/8_random_adj_mat_7.txt
0,8,541305.0,0.0,2.9245232677730293,matrices/8_random_adj_mat_8.txt
0,8,524725.0,781250.0,2.443168366398477,matrices/8_random_adj_mat_9.txt
0,9,623910.0,781250.0,2.809043982981816,matrices/9_random_adj_mat_0.txt
0,9,641120.0,781250.0,3.5163276047233554,matrices/9_random_adj_mat_1.txt
0,9,613095.0,781250.0,3.6454623778158086,matrices/9_random_adj_mat_2.txt
0,9,653690.0,781250.0,2.4796224566556866,matrices/9_random_adj_mat_3.txt
0,9,637075.0,781250.0,2.8654316247569143,matrices/9_random_adj_mat_4.txt
0,9,637385.0,0.0,2.7163262667987818,matrices/9_random_adj_mat_5.txt
0,9,620505.0,781250.0,2.894524414225913,matrices/9_random_adj_mat_6.txt
0,9,622270.0,781250.0,3.4957313837443618,matrices/9_random_adj_mat_7.txt
0,9,632775.0,781250.0,3.0492777747574484,matrices/9_random_adj_mat_8.txt
0,9,639690.0,781250.0,2.4202854534613154,matrices/9_random_adj_mat_9.txt
0,10,697660.0,781250.0,2.4264022434978916,matrices/10_random_adj_mat_0.txt
0,10,731650.0,781250.0,2.970647263806921,matrices/10_random_adj_mat_1.txt
0,10,688270.0,781250.0,3.4361012276327823,matrices/10_random_adj_mat_2.txt
0,10,698565.0,781250.0,3.4762737369093344,matrices/10_random_adj_mat_3.txt
0,10,693555.0,781250.0,3.30238243775926,matrices/10_random_adj_mat_4.txt
0,10,702145.0,781250.0,2.3340510289117335,matrices/10_random_adj_mat_5.txt
0,10,689700.0,781250.0,2.9608500344157247,matrices/10_random_adj_mat_6.txt
0,10,681290.0,781250.0,2.904477671775596,matrices/10_random_adj_mat_7.txt
0,10,693105.0,781250.0,2.983899143056186,matrices/10_random_adj_mat_8.txt
0,10,747900.0,781250.0,2.828184716381501,matrices/10_random_adj_mat_9.txt
0,15,1187320.0,781250.0,3.8492510515460587,matrices/15_random_adj_mat_0.txt
0,15,1184530.0,1562500.0,3.5414151181354256,matrices/15_random_adj_mat_1.txt
0,15,1198750.0,781250.0,3.4615271374243965,matrices/15_random_adj_mat_2.txt
0,15,1164050.0,781250.0,3.2818007536383322,matrices/15_random_adj_mat_3.txt
0,15,1183975.0,1562500.0,3.1495374514905174,matrices/15_random_adj_mat_4.txt
0,15,1186030.0,781250.0,3.0705439847182285,matrices/15_random_adj_mat_5.txt
0,15,1186820.0,1562500.0,3.000855489601324,matrices/15_random_adj_mat_6.txt
0,15,1191585.0,781250.0,2.996582105945805,matrices/15_random_adj_mat_7.txt
0,15,1181430.0,781250.0,2.781896341181247,matrices/15_random_adj_mat_8.txt
0,15,1181060.0,1562500.0,3.391067121138725,matrices/15_random_adj_mat_9.txt
0,20,1819970.0,1562500.0,3.707442666779129,matrices/20_random_adj_mat_0.txt
0,20,1843230.0,1562500.0,4.725527534528709,matrices/20_random_adj_mat_1.txt
