,n,avg_real,avg_cpu,med_cost,matrix
0,5,296795.0,781250.0,2.249612736828632,matrices/5_random_adj_mat_0.txt
0,5,299455.0,0.0,2.4324100724478357,matrices/5_random_adj_mat_1.txt
0,5,275970.0,781250.0,2.092769076252572,matrices/5_random_adj_mat_2.txt
0,5,284945.0,0.0,1.730408540073093,matrices/5_random_adj_mat_3.txt
0,5,279000.0,781250.0,1.8381227481602795,matrices/5_random_adj_mat_4.txt
0,5,256885.0,0.0,2.907493662653474,matrices/5_random_adj_mat_5.txt
0,5,261685.0,0.0,2.9076783169773255,matrices/5_random_adj_mat_6.txt
0,5,296805.0,781250.0,2.72738402847107,matrices/5_random_adj_mat_7.txt
0,5,289985.0,0.0,2.1307530483783985,matrices/5_random_adj_mat_8.txt
0,5,268930.0,781250.0,2.616055718212318,matrices/5_random_adj_mat_9.txt
0,6,315640.0,0.0,2.6603705791553898,matrices/6_random_adj_mat_0.txt
0,6,322900.0,781250.0,2.3857942300953416,matrices/6_random_adj_mat_1.txt
0,6,409500.0,0.0,2.5826910133607814,matrices/6_random_adj_mat_2.txt
0,6,305605.0,781250.0,2.715084117393127,matrices/6_random_adj_mat_3.txt
0,6,400205.0,0.0,2.204890873346207,matrices/6_random_adj_mat_4.txt
0,6,326060.0,0.0,2.1213700507683013,matrices/6_random_adj_mat_5.txt
0,6,303135.0,0.0,1.7547496920325507,matrices/6_random_adj_mat_6.txt
0,6,308575.0,0.0,1.9668510853745373,matrices/6_random_adj_mat_7.txt
0,6,313310.0,0.0,2.516745761088301,matrices/6_random_adj_mat_8.txt
0,6,425935.0,0.0,2.4525779741476916,matrices/6_random_adj_mat_9.txt
0,7,437210.0,781250.0,2.659352974363941,matrices/7_random_adj_mat_0.txt
0,7,364180.0,0.0,2.113815037311305,matrices/7_random_adj_mat_1.txt
0,7,436915.0,781250.0,2.8695142774686477,matrices/7_random_adj_mat_2.txt
0,7,403095.0,781250.0,3.0373176472946106,matrices/7_random_adj_mat_3.txt
0,7,357235.0,0.0,2.627366818307692,matrices/7_random_adj_mat_4.txt
0,7,375740.0,781250.0,2.572356446914053,matrices/7_random_adj_mat_5.txt
0,7,372460.0,0.0,2.4504188952006016,matrices/7_random_adj_mat_6.txt
0,7,366700.0,781250.0,2.9233096881907703,matrices/7_random_adj_mat_7.txt
0,7,348885.0,0.0,2.447961271031532,matrices/7_random_adj_mat_8.txt
0,7,358375.0,0.0,2.087545767202025,matrices/7_random_adj_mat_9.txt
0,8,428815.0,781250.0,2.2377958118211456,matrices/8_random_adj_mat_0.txt
0,8,388265.0,0.0,2.7179106100887163,matrices/8_random_adj_mat_1.txt
0,8,442470.0,781250.0,3.0204313948681025,matrices/8_random_adj_mat_2.txt
0,8,385905.0,0.0,2.6972307998681853,matrices/8_random_adj_mat_3.txt
0,8,413200.0,781250.0,2.3722626009739125,matrices/8_random_adj_mat_4.txt
0,8,385705.0,0.0,2.670143209747092,matrices/8_random_adj_mat_5.txt
0,8,409770.0,0.0,2.8176833592136594,matrices/8_random_adj_mat_6.txt
0,8,411120.0,781250.0,2.94980498933052,matrices/8_random_adj_mat_7.txt
0,8,387165.0,0.0,3.115246109029447,matrices/8_random_adj_mat_8.txt
0,8,449720.0,781250.0,2.67940228018976,matrices/8_random_adj_mat_9.txt
0,9,479005.0,781250.0,2.871633973197916,matrices/9_random_adj_mat_0.txt
0,9,489560.0,0.0,3.6399840558969543,matrices/9_random_adj_mat_1.txt
0,9,468145.0,781250.0,3.2779698201199317,matrices/9_random_adj_mat_2.txt
0,9,450665.0,781250.0,2.651146958082755,matrices/9_random_adj_mat_3.txt
0,9,446415.0,0.0,2.872559016912878,matrices/9_random_adj_mat_4.txt
0,9,450230.0,781250.0,2.8096478341254,matrices/9_random_adj_mat_5.txt
0,9,467730.0,781250.0,3.1276682964818754,matrices/9_random_adj_mat_6.txt
0,9,447090.0,0.0,3.5983943690942573,matrices/9_random_adj_mat_7.txt
0,9,437645.0,781250.0,3.192490962841699,matrices/9_random_adj_mat_8.txt
0,9,478505.0,781250.0,2.4000659792470294,matrices/9_random_adj_mat_9.txt
0,10,501460.0,0.0,2.8214058278917764,matrices/10_random_adj_mat_0.txt
0,10,501200.0,781250.0,3.3533671241914487,matrices/10_random_adj_mat_1.txt
0,10,509230.0,781250.0,3.8205317784548782,matrices/10_random_adj_mat_2.txt
0,10,506520.0,0.0,3.441252352974594,matrices/10_random_adj_mat_3.txt
0,10,491710.0,0.0,3.5058893952311347,matrices/10_random_adj_mat_4.txt
0,10,506235.0,781250.0,2.687097929947888,matrices/10_random_adj_mat_5.txt
0,10,502845.0,781250.0,3.051426105507764,matrices/10_random_adj_mat_6.txt
0,10,510200.0,0.0,3.023404354261171,matrices/10_random_adj_mat_7.txt
0,10,501135.0,781250.0,3.1309926754127266,matrices/10_random_adj_mat_8.txt
0,10,500435.0,781250.0,3.252073521173336,matrices/10_random_adj_mat_9.txt
0,15,833260.0,781250.0,4.3886210372175345,matrices/15_random_adj_mat_0.txt
0,15,824770.0,781250.0,3.811917843497315,matrices/15_random_adj_mat_1.txt
0,15,843230.0,781250.0,4.126625301824966,matrices/15_random_adj_mat_2.txt
0,15,845935.0,781250.0,3.826293526554813,matrices/15_random_adj_mat_3.txt
0,15,816065.0,781250.0,3.6088156687777335,matrices/15_random_adj_mat_4.txt
0,15,830660.0,781250.0,3.6225540607977784,matrices/15_random_adj_mat_5.txt
0,15,833900.0,781250.0,3.47434980344423,matrices/15_random_adj_mat_6.txt
0,15,849540.0,781250.0,3.6011651417097794,matrices/15_random_adj_mat_7.txt
0,15,826375.0,781250.0,3.645857401858186,matrices/15_random_adj_mat_8.txt
0,15,822935.0,781250.0,4.065864319337349,matrices/15_random_adj_mat_9.txt
0,20,1253065.0,1562500.0,4.580627585698178,matrices/20_random_adj_mat_0.txt
0,20,1281625.0,1562500.0,5.683222975684428,matrices/20_random_adj_mat_1.txt
0,20,1254735.0,781250.0,5.155047521288337,matrices/20_random_adj_mat_2.txt
0,20,1259345.0,781250.0,5.306538341697651,matrices/20_random_adj_mat_3.txt
0,20,1263265.0,1562500.0,4.333497351906187,matrices/20_random_adj_mat_4.txt
0,20,1262545.0,1562500.0,4.312685217434703,matrices/20_random_adj_mat_5.txt
0,20,1282185.0,781250.0,5.07726148588186,matrices/20_random_adj_mat_6.txt
0,20,1266425.0,1562500.0,4.233478049219869,matrices/20_random_adj_mat_7.txt
0,20,1244555.0,1562500.0,5.814233247516361,matrices/20_random_adj_mat_8.txt
0,20,1295565.0,781250.0,4.668153232296967,matrices/20_random_adj_mat_9.txt
0,25,1792480.0,1562500.0,5.086788519492773,matrices/25_random_adj_mat_0.txt
0,25,1796765.0,1562500.0,5.692930457351451,matrices/25_random_adj_mat_1.txt
0,25,1791110.0,2343750.0,5.22286067506183,matrices/25_random_adj_mat_2.txt
0,25,1801310.0,1562500.0,5.440628739038502,matrices/25_random_adj_mat_3.txt
0,25,1766760.0,1562500.0,5.707688067722787,matrices/25_random_adj_mat_4.txt
0,25,1811590.0,2343750.0,5.842197861583951,matrices/25_random_adj_mat_5.txt
0,25,1813250.0,1562500.0,5.002612808508127,matrices/25_random_adj_mat_6.txt
0,25,1793760.0,1562500.0,6.273909869310131,matrices/25_random_adj_mat_7.txt
0,25,1789060.0,1562500.0,5.574150188385953,matrices/25_random_adj_mat_8.txt
0,25,1781685.0,1562500.0,5.08468184560347,matrices/25_random_adj_mat_9.txt
0,30,2361100.0,2343750.0,6.4550291736539425,matrices/30_random_adj_mat_0.txt
0,30,2405260.0,3125000.0,6.334258323368083,matrices/30_random_adj_mat_1.txt
0,30,2385775.0,2343750.0,6.8434894592893425,matrices/30_random_adj_mat_2.txt
0,30,2409625.0,2343750.0,6.623545053358697,matrices/30_random_adj_mat_3.txt
0,30,2374645.0,2343750.0,6.482972537437208,matrices/30_random_adj_mat_4.txt
0,30,2412090.0,2343750.0,6.795225362628065,matrices/30_random_adj_mat_5.txt
0,30,2404610.0,2343750.0,6.038091730336943,matrices/30_random_adj_mat_6.txt
0,30,2402570.0,2343750.0,6.29436331278302,matrices/30_random_adj_mat_7.txt
0,30,2418185.0,2343750.0,6.529063637089515,matrices/30_random_adj_mat_8.txt
0,30,2406685.0,2343750.0,6.05393783451807,matrices/30_random_adj_mat_9.txt
0,40,3895945.0,3906250.0,7.404484719124078,matrices/40_random_adj_mat_0.txt
0,40,3911830.0,3906250.0,7.4435667526974125,matrices/40_random_adj_mat_1.txt
0,40,3924700.0,3906250.0,7.413396340145461,matrices/40_random_adj_mat_2.txt
0,40,3872910.0,3906250.0,8.011453417330076,matrices/40_random_adj_mat_3.txt
0,40,3922610.0,3906250.0,7.421330347559119,matrices/40_random_adj_mat_4.txt
0,40,3949255.0,4687500.0,7.902995937744226,matrices/40_random_adj_mat_5.txt
0,40,4176515.0,3906250.0,7.069830519836378,matrices/40_random_adj_mat_6.txt
0,40,4637695.0,4687500.0,7.537040734996907,matrices/40_random_adj_mat_7.txt
0,40,4172735.0,3906250.0,7.240867900492944,matrices/40_random_adj_mat_8.txt
0,40,4308340.0,4687500.0,7.711965546279496,matrices/40_random_adj_mat_9.txt
0,50,6891790.0,7031250.0,8.016724628486037,matrices/50_random_adj_mat_0.txt
0,50,5960265.0,6250000.0,8.351311904350961,matrices/50_random_adj_mat_1.txt
0,50,5801040.0,5468750.0,8.460081293541332,matrices/50_random_adj_mat_2.txt
0,50,5861790.0,6250000.0,7.756061950873173,matrices/50_random_adj_mat_3.txt
0,50,5818610.0,5468750.0,8.134508637342604,matrices/50_random_adj_mat_4.txt
0,50,5797600.0,6250000.0,8.653540688335548,matrices/50_random_adj_mat_5.txt
0,50,5872495.0,5468750.0,8.630683204743026,matrices/50_random_adj_mat_6.txt
0,50,5963040.0,5468750.0,8.030287132625302,matrices/50_random_adj_mat_7.txt
0,50,6272595.0,6250000.0,8.31176412581451,matrices/50_random_adj_mat_8.txt
0,50,5962200.0,6250000.0,7.859616017645164,matrices/50_random_adj_mat_9.txt
